system:index,avg_annual_rainfall_mm,avg_apr_rainfall_mm,avg_aug_rainfall_mm,avg_dec_rainfall_mm,avg_feb_rainfall_mm,avg_jan_rainfall_mm,avg_jul_rainfall_mm,avg_jun_rainfall_mm,avg_mar_rainfall_mm,avg_may_rainfall_mm,avg_nov_rainfall_mm,avg_oct_rainfall_mm,avg_sep_rainfall_mm,lat,lon,max_daily_rainfall_mm,.geo
27361,978.1890995297332,85.63055656651656,180.46075005797513,22.152481796344123,72.43078203598658,71.22417043844858,204.10689540432455,72.10291824014955,83.71393863360088,36.7888122093597,17.32036139567693,19.36179017048271,112.89564258086793,33.9251551825118,72.67533243593354,157.47523,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.67533243593354,33.9251551825118]}"
27362,1002.3453327370858,88.5753916700681,187.02026328803817,22.294724742571514,75.52450620730718,71.9029945731163,205.40452313837596,72.72414514223735,83.75365300973256,38.72955075729018,17.691248865922294,21.39297208187345,117.33135926055269,33.9251551825118,72.72533266464764,169.31412,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.72533266464764,33.9251551825118]}"
27363,1002.21655319472,89.71778174440065,187.66036969221508,23.92268196940422,76.5559404850006,73.56891044775645,197.5078432522559,67.39608801404636,82.15975289344787,38.245389666625606,17.787690093119938,24.951895124378886,122.74220981206842,33.9251551825118,72.77533289336172,158.8434,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.77533289336172,33.9251551825118]}"
27364,976.8908132889017,89.55724074542522,184.7545430363156,22.72568078239759,76.40616739590963,70.506734029452,188.65855096972857,65.7651607622703,82.5991740544637,37.46866466671539,15.864845619599025,23.710248681598266,118.87380254502641,33.9251551825118,72.82533312207582,149.30898,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.82533312207582,33.9251551825118]}"
27365,975.8391269211938,88.49946409513554,186.83441808025043,23.1080553650856,76.17804749011994,68.56810084780058,192.54180842727268,62.16837187856436,80.47294183969498,36.97836239943669,16.158762123187383,23.057105813417003,121.27368856122872,33.9251551825118,72.87533335078992,146.57785,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.87533335078992,33.9251551825118]}"
27366,912.111538667876,82.134711398681,192.72700789968172,21.84074238737424,71.95846099058787,62.35435704390208,173.17013191779455,56.72112624794245,77.36917309761047,36.25901225519677,14.556655164559682,21.55214433889681,101.46801592564832,33.9251551825118,72.925333579504,143.65001,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.925333579504,33.9251551825118]}"
27367,878.5466247827407,78.75477214256922,189.72456276218097,21.202092158794404,70.6775951186816,58.88248338699341,163.18280694832404,53.73139890680711,75.5061271071434,34.41173074624191,13.002297629912695,20.280156028750934,99.19060184634097,33.9251551825118,72.9753338082181,189.21465,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.9753338082181,33.9251551825118]}"
27368,991.5467230243414,82.02435347338518,220.55890765388807,23.12723020116488,77.1680708527565,62.34849659204483,208.3153955201308,65.90403832693895,77.3059742252032,37.36180107990901,15.466410684585572,26.665923624190814,95.30012079014365,33.9251551825118,73.0253340369322,196.18933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.0253340369322,33.9251551825118]}"
27369,1168.3096913126317,94.84391919771831,255.283343287309,27.485288178920747,87.10359207789104,72.51399751504262,249.31674967159827,80.35284142047166,84.85484557549158,48.259732297062875,18.974227382739386,36.43682996361555,112.88432474477061,33.9251551825118,73.07533426564628,182.16077,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.07533426564628,33.9251551825118]}"
27370,1311.6367754553232,106.2774440586567,281.59904443621633,28.909288326899212,94.86340446074804,79.07585380474727,285.60918152431645,90.95129074926177,94.64698498646418,57.871384686231615,22.501794175306955,42.94469230112154,126.38641194535303,33.9251551825118,73.12533449436037,200.81004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.12533449436037,33.9251551825118]}"
27371,1432.740119243974,118.66114173531533,301.42021896441776,30.968614359696705,104.49211215178171,87.51112167040507,301.69313108325,113.13267602970203,103.43216818173727,68.31181020935377,25.569469137986502,50.52528104851178,127.02237467181597,33.9251551825118,73.17533472307447,212.16962,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.17533472307447,33.9251551825118]}"
27372,1554.4242265943963,126.9920228128632,323.9140385468801,33.47027413845062,116.11088158686955,96.626040883859,322.7604822953542,121.10717276583115,115.39002219438552,74.99160242080688,30.434473027552787,54.56890853449586,138.05830738704728,33.9251551825118,73.22533495178855,256.1321,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.22533495178855,33.9251551825118]}"
27373,1689.4445810287143,136.14752798974513,344.24547175721574,34.75484448671341,124.79839317003886,108.98409287134807,350.45322021245954,134.24820228616397,126.30897784233093,79.59697937133411,33.756933206040415,60.31767325297503,155.83226458234907,33.9251551825118,73.27533518050265,269.52313,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.27533518050265,33.9251551825118]}"
27374,1828.1426748048,145.48182666897773,360.6939659717182,36.27840205629666,133.1043337702751,120.90778591235478,376.72035480539006,153.67647635738055,135.1437704960505,85.26995990189413,37.610489953743915,69.98588112162543,173.26942778909287,33.9251551825118,73.32533540921675,335.25964,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.32533540921675,33.9251551825118]}"
27375,1833.0343915072133,145.85367646813393,358.11270393331847,37.20283740361531,135.19543577035267,125.17743369340897,364.5575369467338,156.847336104714,139.16545376380284,89.4319577957193,39.047610100979604,70.44042847480935,172.00198105162514,33.9251551825118,73.37533563793083,318.93695,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.37533563793083,33.9251551825118]}"
27376,1691.2113419650132,135.41755625804265,326.0107911010583,36.47085992097855,125.60987120866776,118.9803922255834,318.32576392193636,156.5005265975992,131.31663900613785,82.9312688615794,33.66450046114623,66.0098315262973,159.97334087598622,33.9251551825118,73.42533586664493,257.12112,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.42533586664493,33.9251551825118]}"
27377,1582.0164676665813,126.48645779788494,311.29308750381074,35.895904407898584,116.52892448107401,110.85409743785858,298.9757035270333,144.78995000857395,122.10085052251816,77.72356079369783,30.876191738372047,60.349865866444695,146.1418735814145,33.9251551825118,73.47533609535903,242.50072,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.47533609535903,33.9251551825118]}"
27378,1465.8033679583673,119.24040894905725,283.1131624042988,34.52774385213852,103.19613776008288,103.80120433171591,273.4610474231032,133.46680767339032,114.21708937486012,72.30334982201457,29.387464987362424,57.240156467969065,141.8487949123742,33.9251551825118,73.52533632407311,216.48848,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.52533632407311,33.9251551825118]}"
27379,759.6392996102184,118.76309159149726,48.284712251524134,41.5106438056316,107.84093782107036,67.41135919888815,53.56755035320918,31.89391212202369,133.17078279654186,59.855694206196965,41.38206742604574,16.811691975971918,39.146856061617534,33.9751554112259,69.87531962794436,69.98956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.87531962794436,33.9751554112259]}"
27380,767.6998197020031,119.14035810182492,50.34608198851347,40.81255529512321,107.71795740922292,67.13364221652348,56.7191972096761,32.32122019250461,134.3671708583832,59.7396069649348,41.56928006807963,17.947630161701092,39.885119235515596,33.9751554112259,69.92531985665845,77.23803,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.92531985665845,33.9751554112259]}"
27381,807.1011503307585,126.00593127409617,56.65906853998701,42.42395411087249,112.44718753496805,69.94707442124685,63.889932624499004,36.26914688876328,139.192560283343,60.61136652462592,44.58604169686635,21.757296481167334,33.3115899503231,33.9751554112259,69.97532008537254,193.24641,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.97532008537254,33.9751554112259]}"
27382,815.7129020756518,123.4393803541859,62.11051741888126,51.30049395873527,117.27046070098876,67.83187315861385,64.0311847726504,37.93633871400185,140.24888219038647,56.91813537034545,45.310025741656624,21.353419110864344,27.962190584341684,33.9751554112259,70.02532031408664,224.72736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.02532031408664,33.9751554112259]}"
27383,841.4123469813454,123.81008723775545,65.0309593214343,57.07939431724177,122.9221479177475,82.19083263079325,63.865533876419065,37.11355373984665,143.33109965324402,52.3710197888471,45.76924450198809,22.738283331101048,25.190190664927165,33.9751554112259,70.07532054280072,159.41759,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.07532054280072,33.9751554112259]}"
27384,861.5414692532917,130.51416018704575,67.96553650597731,57.5469265109572,128.92862357695898,86.96360359191894,63.73945902585983,38.60168477236641,140.70198932091395,51.26202141996175,45.58156245648861,22.990334001145616,26.745567883697245,33.9751554112259,70.12532077151482,152.22441,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.12532077151482,33.9751554112259]}"
27385,899.3578171798329,138.8620894352595,65.9327454229196,69.06717273513617,128.07285373210908,107.65273245573044,64.98317571878434,37.75947677581839,143.1823883096377,47.30711940591344,46.54773522267739,23.48420037948963,26.506127586357252,33.9751554112259,70.17532100022892,157.38281,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.17532100022892,33.9751554112259]}"
27386,956.1885133659006,146.4697164972623,71.50853488122424,74.72312884936812,130.65822335879008,127.36504698594412,64.72391037940979,39.53762211369423,151.38269726435342,44.9151325384067,50.49147102832794,26.886851799210977,27.526177669908794,33.9751554112259,70.225321228943,165.5666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.225321228943,33.9751554112259]}"
27387,956.181900090145,149.2195254166921,74.58297592364252,72.03931229317023,130.70717154741288,127.13674244085948,62.70834611816875,40.02437816076416,150.68292520046234,43.91806998119705,51.10071723063787,26.002031720803156,28.0597040563344,33.9751554112259,70.2753214576571,260.0948,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.2753214576571,33.9751554112259]}"
27388,685.9530918764938,103.01639930903912,86.38647988388935,20.008731512008914,85.14499742190043,88.14102309544882,60.782537536819774,42.740154245602426,86.27674734195074,40.25340987065335,17.071665745445838,24.65989701694125,31.471048896793704,33.9751554112259,70.82532397351211,97.88657,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.82532397351211,33.9751554112259]}"
27389,659.924804509769,110.8585242331028,82.64721127251784,19.40071702955223,76.20824580987295,71.64261066118875,55.02526357707878,38.697567800709926,89.94734665950139,39.56519108721635,18.37198017043993,24.17186152909611,33.38828467949206,33.9751554112259,70.92532443094031,77.43228,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.92532443094031,33.9751554112259]}"
27390,625.2436902898462,114.16782321333885,71.76854678789775,20.394678325584877,70.02994048992792,58.40175752242406,52.742816467459,34.73478966193385,89.80139943758647,39.52679405259957,19.26533486006859,22.844560276890114,31.565249194135202,33.9751554112259,70.97532465965439,70.65697,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.97532465965439,33.9751554112259]}"
27391,602.0811343849108,114.66988794207573,66.16092023849487,20.092311340562688,64.68155623674393,48.34915115833282,51.68246460954348,33.903241400473924,88.96001969973246,39.84857697154903,19.24818280438582,22.02810936806636,32.4567126149496,33.9751554112259,71.02532488836849,93.10861,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.02532488836849,33.9751554112259]}"
27392,604.2430212799559,118.66599703133106,65.79131531715393,21.821795346439465,64.89692467053732,46.64446274836858,50.92645261399448,32.69982251123447,89.953639904658,40.08527216460925,19.545359016458193,20.934958158942997,32.27702179622817,33.9751554112259,71.07532511708258,96.01881,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.07532511708258,33.9751554112259]}"
27393,577.75188515319,117.68589001099268,60.10600326557954,22.645848586255063,64.73202684322993,41.75241902271907,48.5104896436135,30.857884579560125,89.48449924786885,39.186116619621046,18.939170637726782,19.281149640020644,24.5703870560028,33.9751554112259,71.12532534579667,90.37991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.12532534579667,33.9751554112259]}"
27394,562.2701340708528,109.95157474378745,64.99119128709039,22.85397677241514,64.6227358897527,42.535356132189435,45.474570480609934,26.38833633630317,87.22285780906677,35.68946209913565,19.0695257176941,20.733993914581514,22.73655288822653,33.9751554112259,71.17532557451077,99.72102,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.17532557451077,33.9751554112259]}"
27395,551.8207435818578,103.4268881926934,68.78546068271001,21.648770047103365,64.09904962182046,42.26735541025798,42.73745284763475,27.878952864084138,84.0501562833786,34.382166958971965,18.402329386582036,22.102921024243308,22.039240262377703,33.9751554112259,71.22532580322486,93.1967,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.22532580322486,33.9751554112259]}"
27396,524.6211184708767,95.85476520856221,62.3029558164378,19.251749175786973,63.28146596749624,39.30333692630132,39.18998436443508,27.278488282436108,81.61923610568047,33.80503326272171,17.275516895453134,20.119008173162243,25.33957829240341,33.9751554112259,71.27532603193895,81.23667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.27532603193895,33.9751554112259]}"
27397,518.0184429769773,84.14373286664485,69.3836149143676,18.77617842356364,64.02708739240964,39.61773982842763,38.12004996053874,29.74276773718772,77.7072889884313,31.327859202517235,16.989521772166093,20.44172026388745,27.74088162683535,33.9751554112259,71.32532626065304,84.01046,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.32532626065304,33.9751554112259]}"
27398,509.80895457308446,78.53073342740535,72.85440168033044,18.04166770776113,63.38818476398786,40.21413464546204,37.14934079553932,29.77722599876705,75.43490231434504,30.578061487492203,16.437164179980755,20.33597303863741,27.067164533375884,33.9751554112259,71.37532648936714,87.84295,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.37532648936714,33.9751554112259]}"
27399,483.23642980982953,71.48639205247164,64.90379336277644,16.88033776084582,63.39317451516787,37.44194180965424,38.36858985467504,27.003463378992684,74.04435881773631,27.547281796461327,15.788593798379104,17.365250719968753,29.0132519427003,33.9751554112259,71.42532671808122,73.47125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.42532671808122,33.9751554112259]}"
27400,458.4508666400364,66.11153451899688,68.68832566787799,16.038221685091653,61.82459866801898,34.011096608638766,38.363724299582344,19.874085338613813,73.67231201926867,24.944567665740216,17.107170740018287,15.260846410245964,22.554383017942868,33.9751554112259,71.47532694679532,61.943333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.47532694679532,33.9751554112259]}"
27401,442.42145256932287,62.559542043010396,73.55844047044714,14.230370672543843,59.35671393473943,30.147263485193253,37.58666472223898,18.025884332521375,72.12858261466026,24.50781183995558,16.217565149068832,12.605981921889663,21.496631383054105,33.9751554112259,71.52532717550942,65.8357,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.52532717550942,33.9751554112259]}"
27402,463.52896519738164,61.3074532126387,79.73732072748244,14.205570699771245,61.29269312620163,30.64864386121432,47.98127861469984,15.890223120445842,73.4091795126597,24.311030521051393,16.570804761971036,13.485539058453288,24.689227980792204,33.9751554112259,71.5753274042235,82.22764,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.5753274042235,33.9751554112259]}"
27403,504.47745073558247,64.78388227671385,79.38943927300473,14.92408236861229,67.16002181768417,33.888140366474786,63.11388927847147,20.411666774658247,75.64057377974193,24.997621111460678,20.697652649134398,14.350251047796338,25.120229991829547,33.9751554112259,71.6253276329376,87.62833,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.6253276329376,33.9751554112259]}"
27404,536.5015741475598,68.37805315504471,75.23301942075292,17.005874037742615,73.83583269516627,38.04932716290156,69.6904369538029,24.547038666737738,76.35629760622979,27.206593672615174,22.420363589376212,16.23796416054441,27.540773026645546,33.9751554112259,71.6753278616517,78.125854,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.6753278616517,33.9751554112259]}"
27405,574.7417123997558,70.47414204627276,79.99599787356952,19.650001923243206,80.68110101620356,41.466088863213855,79.9256143073241,25.798409939709124,76.07380445400874,27.935228253031013,23.966416296052437,18.262625566929152,30.512281860198225,33.9751554112259,71.72532809036578,98.53272,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.72532809036578,33.9751554112259]}"
27406,598.5589201763473,69.14749658008417,89.1027982150515,20.24189239144325,81.26251675287882,43.70556611220042,77.13225179587802,26.953965328183568,75.64440371195475,28.07773948174002,27.18058872812738,20.64870067020529,39.461000408600135,33.9751554112259,71.77532831907988,92.172066,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.77532831907988,33.9751554112259]}"
27407,607.9366813058319,67.15201040009657,85.873753945902,20.358785778284073,79.58285902738571,47.03230218489965,85.43167758757869,29.28627169811807,73.8074987411499,28.944276529038326,27.164407649598434,20.15733677416962,43.14550098961093,33.9751554112259,71.82532854779397,93.14254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.82532854779397,33.9751554112259]}"
27408,618.4209808149785,63.77766458193461,93.89252000140647,19.791877022882304,77.16864135265351,48.80929015080134,91.98946293592454,29.481938149218514,70.78269830942153,27.98700768854469,27.26660352639192,19.072637323404585,48.40063977239455,33.9751554112259,71.87532877650806,103.65665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.87532877650806,33.9751554112259]}"
27409,632.8921403781802,61.25608951946099,104.62453162409365,20.527489997943242,73.64880955219269,48.69415980180104,95.28199793150027,31.171265423289636,68.4471673210462,27.470165938348508,26.504797343952184,19.459298605654233,55.806367318897536,33.9751554112259,71.92532900522215,102.39155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92532900522215,33.9751554112259]}"
27410,668.1077997099583,63.64316781858603,109.16921953807274,19.80423948671669,73.57495659987131,51.4474406560262,112.31903831660748,34.80468861289689,67.23629156351089,27.422750189409513,23.82337684270072,19.0889901680639,65.7736399174959,33.9751554112259,71.97532923393625,120.5155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.97532923393625,33.9751554112259]}"
27411,659.7393065475937,66.20526352326075,107.48143974803388,19.398145959960917,75.07983947594961,50.494166286786395,109.98810560454925,32.57759692601964,68.79739363193512,27.9049163863189,21.54403831677264,17.811932168497393,62.456468519509265,33.9751554112259,72.02532946265033,106.3984,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.02532946265033,33.9751554112259]}"
27412,676.5921956282488,65.71721025804679,108.96892361647139,19.32994150221348,78.74191003243128,52.573887972037,116.01475556194782,35.688223903105005,69.98702723383903,28.994689245470607,19.163163173622888,18.843894139428933,62.568568989634514,33.9751554112259,72.07532969136443,105.32363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.07532969136443,33.9751554112259]}"
27413,692.6036258260257,66.45595040619374,113.35902628287052,19.53067372015988,79.46937140623729,54.59671080509822,124.18829518134395,39.26066491822712,70.93466843366623,29.21829662765182,17.373344775224783,17.183125754490415,61.033497514861665,33.9751554112259,72.12532992007853,108.235664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.12532992007853,33.9751554112259]}"
27414,685.9117356675175,66.68758645753066,113.74126008938377,19.41388447675854,79.19725016355514,54.31089029510816,122.03511003615955,38.61384304741393,71.77921248277029,29.47170932600663,15.439460698400945,16.548742481084386,58.6727861133455,33.9751554112259,72.17533014879261,122.06256,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.17533014879261,33.9751554112259]}"
27415,686.1804102934897,65.21087139248849,111.33325560983891,20.321553221096597,73.52835728724797,57.07218947807948,120.71397923541566,39.78670619998569,69.66546184221903,28.472217030241154,13.301236934700137,15.148781842861597,71.62580021931498,33.9751554112259,72.22533037750671,109.42784,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.22533037750671,33.9751554112259]}"
27416,693.5483911328073,67.32633337676525,121.10943126938461,19.490958960851035,71.69528674681982,57.27391450802485,121.32806389064838,42.265443121917855,69.89705214500427,26.60808991679978,13.601756858825684,12.949804181079768,70.00225615668606,33.9751554112259,72.2753306062208,105.91481,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.2753306062208,33.9751554112259]}"
27417,708.4404707342285,68.67324878275394,124.97740239306198,19.471695655584334,70.64844976266225,58.35627459287643,126.0092096146817,43.18011941002957,71.18972875078519,27.420610866666586,13.961981201171875,13.382680805916122,71.16906889803843,33.9751554112259,72.32533083493489,107.92729,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.32533083493489,33.9751554112259]}"
27418,768.6561192153632,72.94855200548967,142.68962604980916,19.06225861112277,68.50882641077041,61.43074021339417,147.56208694502712,49.68783529134914,72.00681668917338,28.642955491729058,13.480717756350835,13.52089361636657,79.11481013478091,33.9751554112259,72.37533106364899,133.41595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.37533106364899,33.9751554112259]}"
27419,814.2079986620532,73.53294647137324,156.5122124801778,19.630870441595714,69.57663813432058,62.95271532138189,151.43555432390423,56.11214106489788,78.0657166759173,29.415492873677916,15.454682719707488,13.378938958798729,88.14008919630045,33.9751554112259,72.42533129236308,140.43494,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.42533129236308,33.9751554112259]}"
27420,844.0631013813739,76.51670827070872,161.7523516761178,20.84224528272947,71.13725150823593,63.55156328280767,159.61880954643712,58.390567811147776,80.67419712543487,31.288445229816716,16.18041711250941,14.35052584069393,89.76001869473451,33.9751554112259,72.47533152107717,153.28629,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.47533152107717,33.9751554112259]}"
27421,870.8526706619998,81.60453466276327,161.48196821973735,20.72644121448199,68.13465527693431,62.33625093301137,172.47149855690077,59.321116932943305,79.63113656441371,31.012876983710157,15.466133642196656,17.240739397900565,101.42531827700635,33.9751554112259,72.52533174979126,161.07843,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.52533174979126,33.9751554112259]}"
27422,926.2009106785389,83.19479541182518,163.70465811813094,21.303727900981904,68.47642133235931,66.77675650119781,194.3822422662129,66.92849959752833,81.76664638916651,33.31563406080628,15.958178188403448,18.324948775025163,112.06840213690108,33.9751554112259,72.57533197850536,181.30544,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.57533197850536,33.9751554112259]}"
27423,971.5782601071987,87.43293722669283,177.92524425646602,22.084588915109634,70.72165263493856,68.76228833198547,203.31084828839326,73.27919294668439,84.25439816315969,35.04980092361317,17.356131967902183,19.129236180413862,112.27194027183965,33.9751554112259,72.62533220721944,165.4681,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.62533220721944,33.9751554112259]}"
27424,990.4921600048716,89.51212111810842,179.46005907576375,22.34010197718938,73.13380704323451,72.68384195963542,205.35779779733468,73.95282172008108,86.85773017803828,37.23422260981218,17.604368966817855,20.10661262102949,112.24867493782658,33.9751554112259,72.67533243593354,176.94217,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.67533243593354,33.9751554112259]}"
27425,1011.8689470834603,92.2610572675864,185.22534118175196,22.593926451603572,74.81192780335745,73.63288802703222,207.45785565190016,74.22988050878048,85.54506321748097,39.362186716062325,18.27007360458374,22.035178683752505,116.44356796956853,33.9751554112259,72.72533266464764,152.67795,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.72533266464764,33.9751554112259]}"
27426,1005.5209021718387,94.31927137871584,184.60759158208967,23.373644431432087,75.58017147382101,74.30496571858724,197.21493048152576,68.66402203291655,84.3644440750281,38.840415674323836,17.298664627472558,25.840225225767547,121.1125554701585,33.9751554112259,72.77533289336172,167.42233,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.77533289336172,33.9751554112259]}"
27427,975.8167231575786,92.76931448876857,179.46811091410927,23.159984755516053,75.82385589281718,71.03152088721593,187.51488204572038,65.9749122341474,84.2392704407374,37.88928963756189,16.020670556028684,24.397400308369956,117.52751099658586,33.9751554112259,72.82533312207582,146.4578,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.82533312207582,33.9751554112259]}"
27428,959.3613420731094,89.68954321543376,179.5156417042017,22.68105410138766,75.0370133558909,69.07501949071884,185.72286593441362,61.403600638359784,81.04808466434478,36.23248084704392,15.81596043308576,22.85148248550055,120.28859520272817,33.9751554112259,72.87533335078992,223.17442,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.87533335078992,33.9751554112259]}"
27429,867.5870165078843,81.4545211414496,178.14699957966803,21.08533283472061,71.23812670310339,60.52115415136019,158.56446288501223,53.45791422997912,77.34099943240484,33.83294445717086,13.709428270657858,19.620255273048922,98.61487754930859,33.9751554112259,72.925333579504,164.4997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.925333579504,33.9751554112259]}"
27430,802.2739130125566,75.95714687258005,167.55067706803482,19.91392717162768,68.387481935819,55.271004867553714,141.447522298495,48.379275217528146,73.60767078399658,30.086762842547614,11.575040123860042,16.782704599557714,93.31469923095622,33.9751554112259,72.9753338082181,158.94266,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.9753338082181,33.9751554112259]}"
27431,937.2567360448563,82.26771749854088,203.61758321523666,22.335161119699478,75.94445434411367,58.89626999696096,192.61447725395362,62.10433344449848,77.07517450650533,34.69656924853722,14.306217408180236,23.702671248011757,89.69610676061808,33.9751554112259,73.0253340369322,173.49179,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.0253340369322,33.9751554112259]}"
27432,1157.0689871722172,99.00090497682491,247.06520851254464,27.033565159638723,87.53775980472565,71.32576491832734,246.64954459667206,80.16118580938006,87.24124838113785,48.223709832628565,18.98738661209742,34.7257142098931,109.11699435834696,33.9751554112259,73.07533426564628,204.86224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.07533426564628,33.9751554112259]}"
27433,1319.1351242281517,113.25501881539822,277.4602425356706,28.928563352425893,97.69480350017548,79.7130119562149,286.56955303251743,92.17274057964484,98.4962935090065,58.574430746833485,22.386371097962062,41.12182672624864,122.76226837605354,33.9751554112259,73.12533449436037,227.21648,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.12533449436037,33.9751554112259]}"
27434,1438.4779204776967,126.98922525743643,297.0051843146483,31.532626696427663,107.25674958626429,86.77582701444626,303.23627892235913,113.52816322942574,107.10841776529948,70.07432000637054,25.60648297071457,48.02265314403921,121.341991570265,33.9751554112259,73.17533472307447,239.60281,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.17533472307447,33.9751554112259]}"
27435,1533.635646790786,133.32685630222161,317.56529109478,33.44631023406983,116.96022385756174,94.92111038366953,319.4682922571898,117.14136259049798,115.93476149638494,75.7595931927363,29.67103753089905,52.51152830255451,126.9292795482208,33.9751554112259,73.22533495178855,251.94531,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.22533495178855,33.9751554112259]}"
27436,1611.9358497070557,135.72121341923872,331.2635130852461,34.20892003774643,121.64709079662958,102.40631934007008,335.31584920883176,124.8165854887416,120.81579073667527,78.44624389149249,32.430908011152255,56.78544039735377,138.07797529387753,33.9751554112259,73.27533518050265,263.60754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.27533518050265,33.9751554112259]}"
27437,1690.006428641916,139.3925617357095,337.56148754420377,35.50777896444003,126.55408056577046,108.40412586927414,350.7851162771384,139.02898439715307,123.88680825630824,80.33938552772548,35.11837213973825,62.25402937869464,151.17369798576013,33.9751554112259,73.32533540921675,270.95444,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.32533540921675,33.9751554112259]}"
27438,1699.075124335647,140.70644340515136,334.67313089122376,36.31661368608475,127.89721928437551,113.7901351094246,339.49873709281286,142.23676810016235,128.5759437918663,84.71145308911801,36.05940988852332,63.124752153029355,151.48451784387484,33.9751554112259,73.37533563793083,297.09995,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.37533563793083,33.9751554112259]}"
